[00:00:01] Step 94  | Risk: 0.3400 | Alert: HEALTHY  | Failure: None            | Air: 298.2 | ProcT: 311.4 | RPM: 1453 | Torque: 39.0 | Wear: 76
[10:55:04] Step 12  | Risk: 0.0201 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1554 | Torque: 38.0 | Wear: 51
[10:55:05] Step 13  | Risk: 0.0204 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1553 | Torque: 38.0 | Wear: 51
[10:55:07] Step 14  | Risk: 0.0205 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1554 | Torque: 38.0 | Wear: 51
[10:55:08] Step 15  | Risk: 0.0214 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.3 | RPM: 1550 | Torque: 38.0 | Wear: 52
[10:55:09] Step 16  | Risk: 0.0213 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1554 | Torque: 38.0 | Wear: 52
[10:55:10] Step 17  | Risk: 0.0229 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.4 | RPM: 1545 | Torque: 38.0 | Wear: 52
[10:55:12] Step 18  | Risk: 0.0234 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1553 | Torque: 38.0 | Wear: 52
[10:55:14] Step 19  | Risk: 0.0220 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1553 | Torque: 38.0 | Wear: 52
[10:55:15] Step 20  | Risk: 0.0206 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1551 | Torque: 38.0 | Wear: 52
[10:55:17] Step 21  | Risk: 0.0203 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.4 | RPM: 1547 | Torque: 38.0 | Wear: 53
[10:55:18] Step 22  | Risk: 0.0217 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1549 | Torque: 38.0 | Wear: 53
[10:55:19] Step 23  | Risk: 0.0217 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.3 | RPM: 1554 | Torque: 38.0 | Wear: 53
[10:55:21] Step 24  | Risk: 0.0207 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1549 | Torque: 38.0 | Wear: 53
[10:55:23] Step 25  | Risk: 0.0206 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1553 | Torque: 38.0 | Wear: 53
[10:55:25] Step 26  | Risk: 0.0203 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1551 | Torque: 38.0 | Wear: 53
[10:55:26] Step 27  | Risk: 0.0198 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1549 | Torque: 38.0 | Wear: 53
[10:55:28] Step 28  | Risk: 0.0211 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.4 | RPM: 1550 | Torque: 38.0 | Wear: 54
[10:55:29] Step 29  | Risk: 0.0203 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1551 | Torque: 38.0 | Wear: 54
[10:55:31] Step 30  | Risk: 0.0236 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1553 | Torque: 38.0 | Wear: 54
[10:55:32] Step 31  | Risk: 0.0219 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.3 | RPM: 1550 | Torque: 38.0 | Wear: 54
[10:55:34] Step 32  | Risk: 0.0237 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.3 | RPM: 1548 | Torque: 38.0 | Wear: 54
[10:55:35] Step 33  | Risk: 0.0240 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1552 | Torque: 38.0 | Wear: 54
[10:55:37] Step 34  | Risk: 0.0245 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1549 | Torque: 38.0 | Wear: 54
[10:55:38] Step 35  | Risk: 0.0240 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.4 | RPM: 1550 | Torque: 38.0 | Wear: 55
[10:55:39] Step 36  | Risk: 0.0216 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1550 | Torque: 38.0 | Wear: 55
[10:55:41] Step 37  | Risk: 0.0208 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.4 | RPM: 1549 | Torque: 38.0 | Wear: 55
[10:55:42] Step 38  | Risk: 0.0208 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1549 | Torque: 38.0 | Wear: 55
[10:55:43] Step 39  | Risk: 0.0198 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.4 | RPM: 1548 | Torque: 38.0 | Wear: 55
[10:55:44] Step 40  | Risk: 0.0206 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1551 | Torque: 38.0 | Wear: 55
[10:55:46] Step 41  | Risk: 0.0212 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1548 | Torque: 38.0 | Wear: 56
[10:55:47] Step 42  | Risk: 0.0215 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1545 | Torque: 38.0 | Wear: 56
[10:55:49] Step 43  | Risk: 0.0222 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1551 | Torque: 38.0 | Wear: 56
[10:55:50] Step 44  | Risk: 0.0215 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1545 | Torque: 38.0 | Wear: 56
[10:55:52] Step 45  | Risk: 0.0215 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1547 | Torque: 38.0 | Wear: 56
[10:55:53] Step 46  | Risk: 0.0209 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1552 | Torque: 38.0 | Wear: 56
[10:55:55] Step 47  | Risk: 0.0213 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1553 | Torque: 38.0 | Wear: 56
[10:55:57] Step 48  | Risk: 0.0214 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1546 | Torque: 38.0 | Wear: 57
[10:55:58] Step 49  | Risk: 0.0211 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1547 | Torque: 38.0 | Wear: 57
[10:55:59] Step 50  | Risk: 0.0211 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1552 | Torque: 38.0 | Wear: 57
[10:56:01] Step 51  | Risk: 0.0222 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.4 | RPM: 1547 | Torque: 38.0 | Wear: 57
[10:56:03] Step 52  | Risk: 0.0229 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1550 | Torque: 38.0 | Wear: 57
[10:56:05] Step 53  | Risk: 0.0231 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1549 | Torque: 38.0 | Wear: 57
[10:56:07] Step 54  | Risk: 0.0224 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1549 | Torque: 38.0 | Wear: 57
[10:56:08] Step 55  | Risk: 0.0227 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.4 | RPM: 1547 | Torque: 38.0 | Wear: 58
[10:56:09] Step 56  | Risk: 0.0231 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1554 | Torque: 38.0 | Wear: 58
[10:56:10] Step 57  | Risk: 0.0259 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1546 | Torque: 38.0 | Wear: 58
[10:56:11] Step 58  | Risk: 0.0245 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1549 | Torque: 38.0 | Wear: 58
[10:56:13] Step 59  | Risk: 0.0237 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1546 | Torque: 38.0 | Wear: 58
[10:56:14] Step 60  | Risk: 0.0211 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1551 | Torque: 38.0 | Wear: 58
[10:56:16] Step 61  | Risk: 0.0213 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1545 | Torque: 38.0 | Wear: 59
[10:56:17] Step 62  | Risk: 0.0248 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1549 | Torque: 38.0 | Wear: 59
[10:56:19] Step 63  | Risk: 0.0259 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1547 | Torque: 38.0 | Wear: 59
[10:56:21] Step 64  | Risk: 0.0278 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1546 | Torque: 38.0 | Wear: 59
[10:56:23] Step 65  | Risk: 0.0237 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1548 | Torque: 38.0 | Wear: 59
[10:56:25] Step 66  | Risk: 0.0240 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1547 | Torque: 38.0 | Wear: 59
[10:56:27] Step 67  | Risk: 0.0231 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1549 | Torque: 38.0 | Wear: 59
[10:56:28] Step 68  | Risk: 0.0239 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.5 | RPM: 1550 | Torque: 38.0 | Wear: 60
[10:56:30] Step 69  | Risk: 0.0222 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.4 | RPM: 1552 | Torque: 38.0 | Wear: 60
[10:56:31] Step 70  | Risk: 0.0219 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.4 | RPM: 1547 | Torque: 38.0 | Wear: 60
[10:56:33] Step 71  | Risk: 0.0224 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.4 | RPM: 1546 | Torque: 38.0 | Wear: 60
[10:56:34] Step 72  | Risk: 0.0235 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.4 | RPM: 1548 | Torque: 38.0 | Wear: 60
[10:56:35] Step 73  | Risk: 0.0257 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.5 | RPM: 1554 | Torque: 38.0 | Wear: 60
[10:56:37] Step 74  | Risk: 0.0266 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1548 | Torque: 38.0 | Wear: 60
[10:56:38] Step 75  | Risk: 0.0265 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1546 | Torque: 38.0 | Wear: 61
[10:56:40] Step 76  | Risk: 0.0246 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.5 | RPM: 1554 | Torque: 38.0 | Wear: 61
[10:56:41] Step 77  | Risk: 0.0230 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.4 | RPM: 1552 | Torque: 38.0 | Wear: 61
[10:56:43] Step 78  | Risk: 0.0238 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1545 | Torque: 38.0 | Wear: 61
[10:56:44] Step 79  | Risk: 0.0239 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1547 | Torque: 38.0 | Wear: 61
[10:56:46] Step 80  | Risk: 0.0254 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1548 | Torque: 38.0 | Wear: 61
[10:56:47] Step 81  | Risk: 0.0238 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.5 | RPM: 1547 | Torque: 38.0 | Wear: 62
[10:56:49] Step 82  | Risk: 0.0217 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1547 | Torque: 38.0 | Wear: 62
[10:56:51] Step 83  | Risk: 0.0216 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.5 | RPM: 1547 | Torque: 38.0 | Wear: 62
[10:56:52] Step 84  | Risk: 0.0218 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1545 | Torque: 38.0 | Wear: 62
[10:56:54] Step 85  | Risk: 0.0246 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1550 | Torque: 38.0 | Wear: 62
[10:56:56] Step 86  | Risk: 0.0251 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1546 | Torque: 38.0 | Wear: 62
[10:56:58] Step 87  | Risk: 0.0262 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1554 | Torque: 38.0 | Wear: 62
[10:57:00] Step 88  | Risk: 0.0254 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1550 | Torque: 38.0 | Wear: 63
[10:57:01] Step 89  | Risk: 0.0241 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1548 | Torque: 38.0 | Wear: 63
[10:57:02] Step 90  | Risk: 0.0229 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1548 | Torque: 38.0 | Wear: 63
[10:57:04] Step 91  | Risk: 0.0227 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1547 | Torque: 38.0 | Wear: 63
[10:57:06] Step 92  | Risk: 0.0228 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1550 | Torque: 38.0 | Wear: 63
[10:57:07] Step 93  | Risk: 0.0231 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1553 | Torque: 38.0 | Wear: 63
[10:57:08] Step 94  | Risk: 0.0232 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1548 | Torque: 38.0 | Wear: 63
[10:57:09] Step 95  | Risk: 0.0232 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1548 | Torque: 38.0 | Wear: 64
[10:57:11] Step 96  | Risk: 0.0228 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1545 | Torque: 38.0 | Wear: 64
[10:57:12] Step 97  | Risk: 0.0232 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1553 | Torque: 38.0 | Wear: 64
[10:57:14] Step 98  | Risk: 0.0234 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1550 | Torque: 38.0 | Wear: 64
[10:57:16] Step 99  | Risk: 0.0249 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.5 | RPM: 1547 | Torque: 38.0 | Wear: 64
[10:57:17] Step 100 | Risk: 0.0249 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1546 | Torque: 38.0 | Wear: 64
[10:57:18] Step 101 | Risk: 0.0252 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1546 | Torque: 38.0 | Wear: 65
[10:57:20] Step 102 | Risk: 0.0244 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1545 | Torque: 38.0 | Wear: 65
[10:57:21] Step 103 | Risk: 0.0261 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.6 | RPM: 1550 | Torque: 38.0 | Wear: 65
[10:57:23] Step 104 | Risk: 0.0247 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1552 | Torque: 38.0 | Wear: 65
[10:57:25] Step 105 | Risk: 0.0265 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.6 | RPM: 1553 | Torque: 38.0 | Wear: 65
[10:57:27] Step 106 | Risk: 0.0230 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1545 | Torque: 38.0 | Wear: 65
[10:57:29] Step 107 | Risk: 0.0264 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.6 | RPM: 1546 | Torque: 38.0 | Wear: 65
[10:57:30] Step 108 | Risk: 0.0236 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1551 | Torque: 38.0 | Wear: 66
[10:57:32] Step 109 | Risk: 0.0261 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.5 | RPM: 1547 | Torque: 38.0 | Wear: 66
[10:57:33] Step 110 | Risk: 0.0246 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1550 | Torque: 38.0 | Wear: 66
[10:57:34] Step 111 | Risk: 0.0263 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.5 | RPM: 1552 | Torque: 38.0 | Wear: 66
[10:57:35] Step 112 | Risk: 0.0296 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.6 | RPM: 1553 | Torque: 38.0 | Wear: 66
[10:57:37] Step 113 | Risk: 0.0282 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.5 | RPM: 1545 | Torque: 38.0 | Wear: 66
[10:57:39] Step 114 | Risk: 0.0304 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.6 | RPM: 1554 | Torque: 38.0 | Wear: 66
[10:57:40] Step 115 | Risk: 0.0258 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.5 | RPM: 1549 | Torque: 38.0 | Wear: 67
[10:57:52] --- Session Reset ---
[10:57:53] Step 1   | Risk: 0.0189 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1552 | Torque: 38.0 | Wear: 50
[10:57:55] Step 2   | Risk: 0.0189 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1547 | Torque: 38.0 | Wear: 50
[10:57:56] Step 3   | Risk: 0.0189 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1547 | Torque: 38.0 | Wear: 50
[10:57:57] Step 4   | Risk: 0.0191 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1552 | Torque: 38.0 | Wear: 50
[11:00:37] --- Session Reset ---
[11:00:39] Step 1   | Risk: 0.0189 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1552 | Torque: 38.0 | Wear: 50
[11:00:40] Step 2   | Risk: 0.0189 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1547 | Torque: 38.0 | Wear: 50
[11:00:42] Step 3   | Risk: 0.0189 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1547 | Torque: 38.0 | Wear: 50
[11:00:44] Step 4   | Risk: 0.0191 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1552 | Torque: 38.0 | Wear: 50
[11:00:45] Step 5   | Risk: 0.0192 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1549 | Torque: 38.0 | Wear: 50
[11:00:47] Step 6   | Risk: 0.0225 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1554 | Torque: 38.0 | Wear: 50
[11:00:48] Step 7   | Risk: 0.0217 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1552 | Torque: 38.0 | Wear: 50
[11:00:50] Step 8   | Risk: 0.0237 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.4 | RPM: 1553 | Torque: 38.0 | Wear: 51
[11:00:51] Step 9   | Risk: 0.0196 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1548 | Torque: 38.0 | Wear: 51
[11:00:53] Step 10  | Risk: 0.0206 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.3 | RPM: 1552 | Torque: 38.0 | Wear: 51
[11:00:54] Step 11  | Risk: 0.0188 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1545 | Torque: 38.0 | Wear: 51
[11:00:55] Step 12  | Risk: 0.0201 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1554 | Torque: 38.0 | Wear: 51
[11:00:57] Step 13  | Risk: 0.0204 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1553 | Torque: 38.0 | Wear: 51
[11:00:59] Step 14  | Risk: 0.0205 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1554 | Torque: 38.0 | Wear: 51
[11:01:01] Step 15  | Risk: 0.0214 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.3 | RPM: 1550 | Torque: 38.0 | Wear: 52
[11:01:02] Step 16  | Risk: 0.0213 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1554 | Torque: 38.0 | Wear: 52
[11:01:04] Step 17  | Risk: 0.0229 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.4 | RPM: 1545 | Torque: 38.0 | Wear: 52
[11:01:05] Step 18  | Risk: 0.0234 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1553 | Torque: 38.0 | Wear: 52
[11:01:07] Step 19  | Risk: 0.0220 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1553 | Torque: 38.0 | Wear: 52
[11:01:08] Step 20  | Risk: 0.0206 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1551 | Torque: 38.0 | Wear: 52
[11:01:10] Step 21  | Risk: 0.0203 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.4 | RPM: 1547 | Torque: 38.0 | Wear: 53
[11:01:11] Step 22  | Risk: 0.0217 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1549 | Torque: 38.0 | Wear: 53
[11:01:12] Step 23  | Risk: 0.0217 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.3 | RPM: 1554 | Torque: 38.0 | Wear: 53
[11:01:14] Step 24  | Risk: 0.0207 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1549 | Torque: 38.0 | Wear: 53
[11:01:15] Step 25  | Risk: 0.0206 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1553 | Torque: 38.0 | Wear: 53
[11:01:16] Step 26  | Risk: 0.0203 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1551 | Torque: 38.0 | Wear: 53
[11:01:18] Step 27  | Risk: 0.0198 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1549 | Torque: 38.0 | Wear: 53
[11:01:20] Step 28  | Risk: 0.0211 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.4 | RPM: 1550 | Torque: 38.0 | Wear: 54
[11:01:21] Step 29  | Risk: 0.0203 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1551 | Torque: 38.0 | Wear: 54
[11:01:22] Step 30  | Risk: 0.0236 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1553 | Torque: 38.0 | Wear: 54
[11:01:24] Step 31  | Risk: 0.0219 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.3 | RPM: 1550 | Torque: 38.0 | Wear: 54
[11:01:25] Step 32  | Risk: 0.0237 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.3 | RPM: 1548 | Torque: 38.0 | Wear: 54
[11:01:26] Step 33  | Risk: 0.0240 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1552 | Torque: 38.0 | Wear: 54
[11:01:27] Step 34  | Risk: 0.0245 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1549 | Torque: 38.0 | Wear: 54
[11:01:29] Step 35  | Risk: 0.0240 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.4 | RPM: 1550 | Torque: 38.0 | Wear: 55
[11:01:31] Step 36  | Risk: 0.0216 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1550 | Torque: 38.0 | Wear: 55
[11:01:33] Step 37  | Risk: 0.0208 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.4 | RPM: 1549 | Torque: 38.0 | Wear: 55
[11:01:34] Step 38  | Risk: 0.0208 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1549 | Torque: 38.0 | Wear: 55
[11:01:35] Step 39  | Risk: 0.0198 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.4 | RPM: 1548 | Torque: 38.0 | Wear: 55
[11:01:37] Step 40  | Risk: 0.0206 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1551 | Torque: 38.0 | Wear: 55
[11:01:39] Step 41  | Risk: 0.0212 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1548 | Torque: 38.0 | Wear: 56
[11:01:41] Step 42  | Risk: 0.0215 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1545 | Torque: 38.0 | Wear: 56
[11:01:42] Step 43  | Risk: 0.0222 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1551 | Torque: 38.0 | Wear: 56
[11:01:44] Step 44  | Risk: 0.0215 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1545 | Torque: 38.0 | Wear: 56
[11:01:46] Step 45  | Risk: 0.0215 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1547 | Torque: 38.0 | Wear: 56
[11:01:48] Step 46  | Risk: 0.0209 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1552 | Torque: 38.0 | Wear: 56
[11:01:49] Step 47  | Risk: 0.0213 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1553 | Torque: 38.0 | Wear: 56
